_id,artist,image_url,release_date,id,name,popularity,mbti
61b1eebd2dde1bd4a7130579,Superorganism,https://i.scdn.co/image/ab67616d0000b273157830dc62daffb4f00953c1,2018-03-02,4rCKRVJZKVysScn2piDuOT,Something For Your M.I.N.D.,62,istj
61b1eebd2dde1bd4a713057a,McCafferty,https://i.scdn.co/image/ab67616d0000b273e993692743470c7ed913c2f7,2014-01-01,0I8x68KiTOvx1VGDJLXzGO,Dead-Bird,54,istj
61b1eebd2dde1bd4a713057b,IC3PEAK,https://i.scdn.co/image/ab67616d0000b2739ec81d99271804ba71e6300e,2020-04-24,4A0YuzcYuEEP8A3oEZTddL,TRRST,68,istj
61b1eebd2dde1bd4a713057c,Green Day,https://i.scdn.co/image/ab67616d0000b273ac9a652335cf34de9a65292a,1995-10-10,1nLnpLXvl68RZCSjfkyiaa,Brain Stew,69,istj
61b1eebd2dde1bd4a713057d,Beach Bunny,https://i.scdn.co/image/ab67616d0000b2730ec9ae111708f4b8be932d8b,2018-08-10,78j9wYboWAkB0UxVVq0X0H,Painkiller,64,enfp
61b1eebd2dde1bd4a713057e,Beach Bunny,https://i.scdn.co/image/ab67616d0000b273cd8c5684a88874b97247fa4a,2018-01-01,77G0k1La0c5Dw8bAFANcyp,Sports,76,enfp
61b1eebd2dde1bd4a713057f,Men I Trust,https://i.scdn.co/image/ab67616d0000b27340faefaf8ebe0e1564c60faa,2018-02-28,01TyFEZu6mHbffsVfxgrFn,Show Me How,77,enfp
61b1eebd2dde1bd4a7130580,Wild Party,https://i.scdn.co/image/ab67616d0000b273b2b05168e86b0af78ede0d97,2014-10-07,0Z0iYAtKYswMYXL3kJtdO4,Chasin' Honey,57,enfp
61b1eebd2dde1bd4a7130581,Dayglow,https://i.scdn.co/image/ab67616d0000b273ccd63af052f7e438c05f6c94,2019-11-14,6H3vlGfkDO5M2WTDMNbdoI,Junior Varsity,52,enfp
61b1eebd2dde1bd4a7130582,Alvvays,https://i.scdn.co/image/ab67616d0000b273ad8f67f5f03d44e215deea50,2017-09-08,0DRvClQbN9znQ295sx76VC,Dreams Tonite,63,enfp
61b1eebd2dde1bd4a7130583,girl in red,https://i.scdn.co/image/ab67616d0000b273eb13fbc012815ea6e834e842,2018-11-21,1BYZxKSf0aTxp8ZFoeyM3d,we fell in love in october,85,enfp
61b1eebd2dde1bd4a7130584,Sir Chloe,https://i.scdn.co/image/ab67616d0000b273f0a623e49cbfc1c664efd4b6,2019-05-21,19C3dH0RpMnYyp2yWwBaZb,Walk You Home,57,enfp
61b1eebd2dde1bd4a7130585,Cavetown,https://i.scdn.co/image/ab67616d0000b27317add53ee7ef16ac10e6f8a9,2019-04-12,45ROR8UMn60YEVQnDy0uVF,Juliet,79,enfp
61b1eebd2dde1bd4a7130586,awfultune,https://i.scdn.co/image/ab67616d0000b27389f4b2f72ffa95acb221a64a,2018-04-23,6Py8QOQ4I1286xM9KncPQ4,Lvr Boy,70,enfp
61b1eebd2dde1bd4a7130587,Dreamgirl,https://i.scdn.co/image/ab67616d0000b273d531c4f8109c10dbb42d1076,2015-02-14,7mgI1HLrLMlIHL3wzotbyM,Teenage Blue,63,enfp
61b1eebd2dde1bd4a7130588,Beach Bunny,https://i.scdn.co/image/ab67616d0000b2730ec9ae111708f4b8be932d8b,2018-08-10,0Xu6ZcuiQNRqtvvwOxm8y8,6 Weeks,53,enfp
61b1eebd2dde1bd4a7130589,beabadoobee,https://i.scdn.co/image/ab67616d0000b273fe11583497b2a332995b88ed,2018-12-07,7I1kle4TNmkfednJDKo8GR,If You Want To,61,enfp
61b1eebd2dde1bd4a713058a,SWMRS,https://i.scdn.co/image/ab67616d0000b273b774144cc3b0ce9ace3e7864,2016-10-14,0Ceozg27V0Ws9jgQixD8fr,Lose It,60,enfp
61b1eebd2dde1bd4a713058b,Lunar Vacation,https://i.scdn.co/image/ab67616d0000b273ddf48593e7711704b828a5ed,2017-08-10,0qZngsBTYM37fevbe03IlX,Swimming,52,enfp
61b1eebd2dde1bd4a713058c,Declan McKenna,https://i.scdn.co/image/ab67616d0000b273ec8be21d32e663885fbb244e,2017-07-21,5QJuMhGWTUB4t9BqR7ndL3,Make Me Your Queen,62,enfp
61b1eebd2dde1bd4a713058d,Clairo,https://i.scdn.co/image/ab67616d0000b2735d93417bde90e0bd951dab08,2019-02-22,3zksbXteOCeSusJ5Xltr3t,Bubble Gum,81,enfp
61b1eebd2dde1bd4a713058e,beabadoobee,https://i.scdn.co/image/ab67616d0000b27370d6dcccfcf01c9f9e7a9268,2019-08-20,52zzYSu7RUsSFn8cZlVjWp,She Plays Bass,58,enfp
61b1eebd2dde1bd4a713058f,The Japanese House,https://i.scdn.co/image/ab67616d0000b2731e7432b0c27279e2540fdf28,2019-03-01,0ltmioOsLQsL0OFgcPbdVi,i saw you in a dream,63,enfp
61b1eebd2dde1bd4a7130590,The Walters,https://i.scdn.co/image/ab67616d0000b2739214ff0109a0e062f8a6cf0f,2014-11-28,4SqWKzw0CbA05TGszDgMlc,I Love You So,90,enfp
61b1eebd2dde1bd4a7130591,Dayglow,https://i.scdn.co/image/ab67616d0000b273ccd63af052f7e438c05f6c94,2019-11-14,57HJa4ktE7iHGrbFhwzEr2,Fuzzybrain,58,enfp
61b1eebd2dde1bd4a7130592,Greer,https://i.scdn.co/image/ab67616d0000b2737e5e7b7b67a4854a82020590,2019-01-05,0QtWg6I0Y6WM4uoX523SH3,Song for Me,58,enfp
61b1eebd2dde1bd4a7130593,MGMT,https://i.scdn.co/image/ab67616d0000b2738b32b139981e79f2ebe005eb,2007-12-14,1jJci4qxiYcOHhQR247rEU,Kids,79,enfp
61b1eebd2dde1bd4a7130594,Cavetown,https://i.scdn.co/image/ab67616d0000b2731b480ca9f06eab8c0cd5bd6f,2015-08-03,7s8VgA8OjvwBUuigKzEGBx,This Is Home,77,enfp
61b1eebd2dde1bd4a7130595,Lorde,https://i.scdn.co/image/ab67616d0000b273f8553e18a11209d4becd0336,2017-06-16,6ie2Bw3xLj2JcGowOlcMhb,Green Light,75,enfp
61b1eebd2dde1bd4a7130596,Wallows,https://i.scdn.co/image/ab67616d0000b27384feca0133d9a8e6539a8325,2019-03-22,57RA3JGafJm5zRtKJiKPIm,Are You Bored Yet? (feat. Clairo),82,enfp
61b1eebd2dde1bd4a7130597,Frank Ocean,https://i.scdn.co/image/ab67616d0000b273c5649add07ed3720be9d5526,2016-08-20,2ZWlPOoWh0626oTaHrnl2a,Ivy,79,enfp
61b1eebd2dde1bd4a7130598,Tame Impala,https://i.scdn.co/image/ab67616d0000b2739e1cfc756886ac782e363d79,2015-07-17,52ojopYMUzeNcudsoz7O9D,"New Person, Same Old Mistakes",76,enfp
61b1eebd2dde1bd4a7130599,Taylor Swift,https://i.scdn.co/image/ab67616d0000b27395f754318336a07e85ec59bc,2020-07-24,2Eeur20xVqfUoM3Q7EFPFt,the last great american dynasty,73,enfp
61b1eebd2dde1bd4a713059a,Harry Styles,https://i.scdn.co/image/ab67616d0000b27377fdcfda6535601aff081b6a,2019-12-13,45S5WTQEGOB1VHr1Q4FuPl,Golden,85,enfp
61b1eebd2dde1bd4a713059b,Electric Light Orchestra,https://i.scdn.co/image/ab67616d0000b2738c4e95986c803791125e8991,1977,2RlgNHKcydI9sayD2Df2xp,Mr. Blue Sky,81,enfp
61b1eebd2dde1bd4a713059c,Gorillaz,https://i.scdn.co/image/ab67616d0000b27319d85a472f328a6ed9b704cf,2005-05-23,0d28khcov6AiegSCpG5TuT,Feel Good Inc.,84,enfp
61b1eebd2dde1bd4a713059d,BENEE,https://i.scdn.co/image/ab67616d0000b27382f4ec53c54bdd5be4eed4a0,2019-11-15,4nK5YrxbMGZstTLbvj6Gxw,Supalonely,77,enfp
61b1eebd2dde1bd4a713059e,Mitski,https://i.scdn.co/image/ab67616d0000b273e90db8983ebd43b776694179,2014-11-11,3sslYZcFKtUvIEWN9lADgr,First Love / Late Spring,80,enfp
61b1eebd2dde1bd4a713059f,Mag.Lo,https://i.scdn.co/image/ab67616d0000b27351b0b0af87a9fc24f963e6a4,2016-02-01,7fwE3Nr0RsTzYOocfu2XbV,Never,72,enfp
61b1eebe2dde1bd4a71305a0,JAWNY,https://i.scdn.co/image/ab67616d0000b273bf076bd9b8ad8facbb19f473,2020-10-27,6FfLg6FFqhCsrFOaHIGkg0,Honeypie,78,enfj
61b1eebe2dde1bd4a71305a1,Gang of Youths,https://i.scdn.co/image/ab67616d0000b273f539f9a64d5603185f70e02b,2017-08-18,22TntnVO3lQNDR5nsvxGRs,Achilles Come Down,72,enfj
61b1eebe2dde1bd4a71305a2,Strawberry Guy,https://i.scdn.co/image/ab67616d0000b2736cfe31d4e5d58710add69045,2018-08-09,4z9KVNX4hmk672SJfhtQNz,F Song,68,enfj
61b1eebe2dde1bd4a71305a3,Zabawa,https://i.scdn.co/image/ab67616d0000b2732aca306cd946b94a5a0b969c,2020-03-14,36c2NifUp0GDnoOQT5unhR,Butterfly's Repose,63,enfj
61b1eebe2dde1bd4a71305a4,Coyote Theory,https://i.scdn.co/image/ab67616d0000b273d45404b4c5a5444cb06c9f7b,2020-12-11,79EkGysjP2dL5GdpeQjRxT,This Side of Paradise,79,enfj
61b1eebe2dde1bd4a71305a5,Grouplove,https://i.scdn.co/image/ab67616d0000b273d84a9bbcba91cb6a4a212b1b,2011-09-02,0GO8y8jQk1PkHzS31d699N,Tongue Tied,81,enfj
61b1eebe2dde1bd4a71305a6,Boyscott,https://i.scdn.co/image/ab67616d0000b273dfe1b27544c677d741c0c51e,2019-09-13,3OrI7MO3lL6F4dUYS5rCkz,Nova Scotia 500,55,enfj
61b1eebe2dde1bd4a71305a7,Mitski,https://i.scdn.co/image/ab67616d0000b27327b902dbec1dbc25a89100e3,2013-08-01,3eGsNpXzcb1BDkfSJI54NY,Strawberry Blond,69,enfj
61b1eebe2dde1bd4a71305a8,Alex G,https://i.scdn.co/image/ab67616d0000b273efcb38f6e6b28f81f836ec6a,2012-11-05,0Xmz2shisTG8peoqnFj5tu,Sarah,64,enfj
61b1eebe2dde1bd4a71305a9,Clairo,https://i.scdn.co/image/ab67616d0000b27333ccb60f9b2785ef691b2fbc,2019-08-02,6UFivO2zqqPFPoQYsEMuCc,Bags,72,enfj
61b1eebe2dde1bd4a71305aa,Wabie,https://i.scdn.co/image/ab67616d0000b27391ee4ab5782c9b197766ca02,2019-06-19,7rC3P7tpWriaC4hYWKwGQd,Hey Lover!,69,enfj
61b1eebe2dde1bd4a71305ab,Lorde,https://i.scdn.co/image/ab67616d0000b273187331e276c898d39764cc98,2013-09-27,2MvvoeRt8NcOXWESkxWn3g,Ribs,77,enfj
61b1eebe2dde1bd4a71305ac,Beach Bunny,https://i.scdn.co/image/ab67616d0000b273cd8c5684a88874b97247fa4a,2018-01-01,77G0k1La0c5Dw8bAFANcyp,Sports,76,enfj
61b1eebe2dde1bd4a71305ad,Wallows,https://i.scdn.co/image/ab67616d0000b273e8e18f9f660f35532377c3fd,2018-10-11,3VzULnaqPKf1deQyZ5W4Ah,1980s Horror Film II,63,enfj
61b1eebe2dde1bd4a71305ae,Dayglow,https://i.scdn.co/image/ab67616d0000b273ccd63af052f7e438c05f6c94,2019-11-14,0zePbRMJ9sd7wsZRlbPQua,Hot Rod,76,enfj
61b1eebe2dde1bd4a71305af,Wallows,https://i.scdn.co/image/ab67616d0000b2732f9f935ad8d888a88c41d58c,2017-04-12,11zf7m4vw9Ze7cer9Nyhk1,Pleaser,72,enfj
61b1eebe2dde1bd4a71305b0,Declan McKenna,https://i.scdn.co/image/ab67616d0000b273ec8be21d32e663885fbb244e,2017-07-21,5Bge1Dsqjc14hhGguYML5w,Why Do You Feel So Down,67,enfj
61b1eebe2dde1bd4a71305b1,The Backseat Lovers,https://i.scdn.co/image/ab67616d0000b2738386795a636d72e74c958590,2019-01-27,1170VohRSx6GwE6QDCHPPH,Kilby Girl,80,enfj
61b1eebe2dde1bd4a71305b2,HUNNY,https://i.scdn.co/image/ab67616d0000b27399727dda116d38c439bc59cf,2017-05-26,35Ki1lvKPC2sFBD3GmKdRG,Televised,68,enfj
61b1eebe2dde1bd4a71305b3,Wallows,https://i.scdn.co/image/ab67616d0000b273cab540eb0308a06916481581,2019-09-06,0Jgbauc8Nv2OOjR5ERW28B,Just Like A Movie,61,enfj
61b1eebe2dde1bd4a71305b4,boy pablo,https://i.scdn.co/image/ab67616d0000b27339806e9326b2bdc50538e911,2017-05-19,5EV4bGHxVN0kHpcAFvgnTt,"Dance, Baby!",72,enfj
61b1eebe2dde1bd4a71305b5,Beach Bunny,https://i.scdn.co/image/ab67616d0000b273d6fd719531afda5f9cc0e248,2020-02-14,6vFsBXYczYsP0H3lgunZOm,Cloud 9,81,enfj
61b1eebe2dde1bd4a71305b6,Harry Styles,https://i.scdn.co/image/ab67616d0000b27377fdcfda6535601aff081b6a,2019-12-13,6iYMfxznTBlcVOgRHab2W0,"Sunflower, Vol. 6",76,enfj
61b1eebe2dde1bd4a71305b7,BETWEEN FRIENDS,https://i.scdn.co/image/ab67616d0000b273641659fda6c66fc62d34b7c0,2018-04-05,0ygr1n1Xk1UvWrzJXjVVng,iloveyou,62,enfj
61b1eebe2dde1bd4a71305b8,Bowling Shoes,https://i.scdn.co/image/ab67616d0000b273f370fbc024d296813dbf12ec,2018-06-25,110NFrhyUhxxRmMCTdzF2R,Portland,52,enfj
61b1eebe2dde1bd4a71305b9,mxmtoon,https://i.scdn.co/image/ab67616d0000b273bdfad7cd1af57264461de3e9,2020-04-22,5WHgAhE3VlGpBiNKUWEyDY,fever dream,62,enfj
61b1eebe2dde1bd4a71305ba,Summer Salt,https://i.scdn.co/image/ab67616d0000b27372dda75d6fb0b8d524476595,2017-07-18,6PVx8IYQJdeLa2AIJnnFrj,Revvin' My Cj7,59,enfj
61b1eebe2dde1bd4a71305bb,Conan Gray,https://i.scdn.co/image/ab67616d0000b27388e3cda6d29b2552d4d6bc43,2020-03-20,3XOHxCoPkXW0pvR6xl4f0M,Little League,63,enfj
61b1eebe2dde1bd4a71305bc,Mickey Darling,https://i.scdn.co/image/ab67616d0000b27313e741908ed0ef892232b366,2019-11-29,1aBouZtfICZ1PRNCtPcdVL,Reverse Cowgirl,58,enfj
61b1eebe2dde1bd4a71305bd,The Neighbourhood,https://i.scdn.co/image/ab67616d0000b27378f71c0d2fe34592a3c18f80,2013-04-19,2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,91,enfj
61b1eebe2dde1bd4a71305be,ella jane,https://i.scdn.co/image/ab67616d0000b273f274c546fa070ab99f1fdec8,2021-09-10,6qtoHId8ZoJ3J5JG6eOqJB,nothing else i could do,62,enfj
61b1eebe2dde1bd4a71305bf,Fitz and The Tantrums,https://i.scdn.co/image/ab67616d0000b273504eb0a2e404c1e538cc6c29,2013-02-08,5qEn8c0MBzyRKgQq91Vevi,Out of My League,66,enfj
61b1eebe2dde1bd4a71305c0,Various Artists,https://i.scdn.co/image/ab67616d0000b273066d0a5c0b2603ac06da7fea,2017-11-03,5c9qm0bMYawSyRNUTmUMs5,Visions of Gideon,60,enfj
61b1eebe2dde1bd4a71305c1,Joy Again,https://i.scdn.co/image/ab67616d0000b2735448a3dfe8528453a3686fd6,2016-01-15,3jfZ9M23l0L7RxzYMTgBTv,Looking Out for You,84,enfj
61b1eebe2dde1bd4a71305c2,Wallows,https://i.scdn.co/image/ab67616d0000b273789e81b6ddbcbeda579d6066,2018-04-06,4gZDCOFuLCxCRWNhSEcOtJ,These Days,69,enfj
61b1eebe2dde1bd4a71305c3,Dayglow,https://i.scdn.co/image/ab67616d0000b273ccd63af052f7e438c05f6c94,2019-11-14,64lsIF5pw0sJY0gV5kz0RN,Can I Call You Tonight?,81,enfj
61b1eebe2dde1bd4a71305c4,Dayglow,https://i.scdn.co/image/ab67616d0000b273ccd63af052f7e438c05f6c94,2019-11-14,0AsUVUloJ52ZCXmqrMFgOI,Run the World!!!,63,enfj
61b1eebe2dde1bd4a71305c5,MyKey,https://i.scdn.co/image/ab67616d0000b273d212be881a7e0541d85ee385,2019-07-26,65j65yDSE06CNKAPjsHoJt,Was It Something I Said,64,enfj
61b1eebe2dde1bd4a71305c6,Tally Hall,https://i.scdn.co/image/ab67616d0000b273b9ccb466665c2ac10dc0d628,2005-10-24,3vFZheR74pxUkzxqhXTZ2X,Ruler of Everything,66,entp
61b1eebe2dde1bd4a71305c7,Life After Youth,https://i.scdn.co/image/ab67616d0000b2739614e8893dc10dc66ee9511d,2018-10-26,5eLSh1cHqZ7d5Pli6kFjTV,beetlejuicebeetlejuicebeetlejuice,50,entp
61b1eebe2dde1bd4a71305c8,Mother Mother,https://i.scdn.co/image/ab67616d0000b2730593d798ca1c1e45eedb1df6,2011-03-15,5dn0Sn7oEwq5Q3Hg5C7W0s,Oleander,53,entp
61b1eebe2dde1bd4a71305c9,Jukebox The Ghost,https://i.scdn.co/image/ab67616d0000b273b7d428e7e34fe63e968bf866,2008-04-22,5oiZiF3fBLHqgTDaH0Pj7M,Under My Skin,61,entp
61b1eebe2dde1bd4a71305ca,Panic! At The Disco,https://i.scdn.co/image/ab67616d0000b27323152d9337d6c57b116ed13a,2016-01-15,6V68ItawQkQlZhYIf1S86C,Crazy = Genius,66,entp
61b1eebe2dde1bd4a71305cb,Saint Motel,https://i.scdn.co/image/ab67616d0000b2738ba29b297a3e252d9d3e59a2,2014-08-16,2Iq6HhIquO7JKr0KfTNLzU,My Type,70,entp
61b1eebe2dde1bd4a71305cc,I DONT KNOW HOW BUT THEY FOUND ME,https://i.scdn.co/image/ab67616d0000b2735263da332771a0d365814a93,2018-08-24,14ny3vlL25p6Vix2Sb8k1b,Do It All The Time,67,entp
61b1eebe2dde1bd4a71305cd,Panic! At The Disco,https://i.scdn.co/image/ab67616d0000b273d8f40ad88ed77a939b716d19,2011-03-18,14uvyd51Ha7FihKHlOtUig,Let's Kill Tonight,63,entp
61b1eebe2dde1bd4a71305ce,The Neighbourhood,https://i.scdn.co/image/ab67616d0000b2731a721f3757e5b67f87e1acd3,2020-09-25,4XfI7M5gLwEY84gYiH4RDD,Devil's Advocate,70,entp
61b1eebe2dde1bd4a71305cf,AJR,https://i.scdn.co/image/ab67616d0000b273fc9511f26808c1eee73b414d,2021-03-26,5FQPpxOXsvkMN6v18gtpwY,Bang!,67,entp
61b1eebe2dde1bd4a71305d0,Poppy,https://i.scdn.co/image/ab67616d0000b273148e78020adb43391ac529e9,2018-10-31,5FXn5JHL50tDPMITGun9zh,Girls In Bikinis,67,entp
61b1eebe2dde1bd4a71305d1,Mindless Self Indulgence,https://i.scdn.co/image/ab67616d0000b273ccb1ab81191b680b84a2e616,2008-04-29,1OzBgu7EIcab8wxnpWB9Qu,Mastermind,51,entp
61b1eebe2dde1bd4a71305d2,I DONT KNOW HOW BUT THEY FOUND ME,https://i.scdn.co/image/ab67616d0000b273d4b2183186f354decd56b57c,2020-10-02,60ItIsHh4L7aumPEET4sp0,New Invention,42,entp
61b1eebe2dde1bd4a71305d3,Mindless Self Indulgence,https://i.scdn.co/image/ab67616d0000b273fcf51005a0d46e55083d4192,2008-01-22,1zjPf0FrnNyiIae9N4adOb,Stupid MF,50,entp
61b1eebe2dde1bd4a71305d4,Mindless Self Indulgence,https://i.scdn.co/image/ab67616d0000b273ccb1ab81191b680b84a2e616,2008-04-29,0YKPrW5i0gcJ9e5GNSAQti,Lights Out,59,entp
61b1eebe2dde1bd4a71305d5,Arctic Monkeys,https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163,2013-09-09,5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,83,entp
61b1eebe2dde1bd4a71305d6,Glass Animals,https://i.scdn.co/image/ab67616d0000b273712701c5e263efc8726b1464,2020-08-07,3USxtqRwSYz57Ewm6wWRMp,Heat Waves,89,entp
61b1eebe2dde1bd4a71305d7,Pink Guy,https://i.scdn.co/image/ab67616d0000b2731e8fd05e38f85c0a52bf017f,2017-01-04,0Dfctnkk9xIikDKJ06uwzo,She's So Nice,66,entp
61b1eebe2dde1bd4a71305d8,Lykke Li,https://i.scdn.co/image/ab67616d0000b2734e520169fed8748fcb8317ad,2019-10-18,0dkvbYmXYEPK7gGMdytmfI,sex money feelings die - slowed version,78,entp
61b1eebe2dde1bd4a71305d9,Conan Gray,https://i.scdn.co/image/ab67616d0000b27388e3cda6d29b2552d4d6bc43,2020-03-20,6KfoDhO4XUWSbnyKjNp9c4,Maniac,83,entp
61b1eebe2dde1bd4a71305da,Billie Eilish,https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce,2019-03-29,3XF5xLJHOQQRbWya6hBp7d,you should see me in a crown,78,entp
61b1eebe2dde1bd4a71305db,Au/Ra,https://i.scdn.co/image/ab67616d0000b2737cbd52d55d79391b9ea54f88,2018-02-09,7uUahoeqGNRMbpdeiLj1rS,Panic Room,74,entp
61b1eebe2dde1bd4a71305dc,Panic! At The Disco,https://i.scdn.co/image/ab67616d0000b27323152d9337d6c57b116ed13a,2016-01-15,3px2rAPu74ltbkf9eZsZ8h,Emperor's New Clothes,71,entp
61b1eebe2dde1bd4a71305dd,OneRepublic,https://i.scdn.co/image/ab67616d0000b27377a7bd558d81172446e525bb,2009-01-01,0Q0Vl9fKJF5MDxfVKbD78e,Everybody Loves Me,63,entp
61b1eebe2dde1bd4a71305de,Tame Impala,https://i.scdn.co/image/ab67616d0000b27358267bd34420a00d5cf83a49,2020-02-14,5hM5arv9KDbCHS0k9uqwjr,Borderline,79,entp
61b1eebe2dde1bd4a71305df,Arctic Monkeys,https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163,2013-09-09,2AT8iROs4FQueDv2c8q2KE,R U Mine?,80,entp
61b1eebe2dde1bd4a71305e0,Mother Mother,https://i.scdn.co/image/ab67616d0000b27373eef2e5d5c258e5ed454c91,2012-09-18,0J2wSeaQtC93AYYhBYwi5O,Business Man,50,entp
61b1eebe2dde1bd4a71305e1,Mother Mother,https://i.scdn.co/image/ab67616d0000b2730593d798ca1c1e45eedb1df6,2011-03-15,1KhXD3tMhAWv2f461ZTVBj,Calm Me Down,48,entp
61b1eebe2dde1bd4a71305e2,Younger Hunger,https://i.scdn.co/image/ab67616d0000b273c34404fd200f894fe6077b0a,2018-10-12,2JqyquFrqaoKt0SRr91meT,Dead Inside,64,entp
61b1eebe2dde1bd4a71305e3,Weathers,https://i.scdn.co/image/ab67616d0000b273861da3aeff234f966aec642f,2018-06-22,17weS3aO2oaGYJ9Q9yM56X,I'm Not Ok,64,entp
61b1eebe2dde1bd4a71305e4,Waterparks,https://i.scdn.co/image/ab67616d0000b2733cd2ff03a508f5314a626701,2019-10-11,4ig3DcNoj3UfPdhL2Rw9J1,Turbulent,69,entp
61b1eebe2dde1bd4a71305e5,Weathers,https://i.scdn.co/image/ab67616d0000b273f40b377328f8614879cdd29d,2016-06-03,3zjjzKg16tczCMwckGKGuH,Happy Pills,75,entp
61b1eebe2dde1bd4a71305e6,The Brobecks,https://i.scdn.co/image/ab67616d0000b273531e9f52ddfac179d3e293c7,2009-04-25,2ACs0dJwkSsvNZvEbvFurK,Better Than Me,70,entp
61b1eebe2dde1bd4a71305e7,20 Fingers,https://i.scdn.co/image/ab67616d0000b273cb5f30b072c99d6e450c688a,1994,6ZZr5ew0DvA6xda9T5owOU,Short Dick Man - Club Mix,61,entp
61b1eebe2dde1bd4a71305e8,MARINA,https://i.scdn.co/image/ab67616d0000b273d87ca6aa7defd69f34ed0f6a,2012-04-30,3BbdBuUQIGA3FEZdqUTWpS,Power &amp; Control,36,entj
61b1eebe2dde1bd4a71305e9,t.A.T.u.,https://i.scdn.co/image/ab67616d0000b2733b27e1cd8a6bc6804c2e5fd2,2002,4bJygwUKrRgq1stlNXcgMg,All The Things She Said,78,entj
61b1eebe2dde1bd4a71305ea,Arctic Monkeys,https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163,2013-09-09,2LGdO5MtFdyphi2EihANZG,Knee Socks,73,entj
61b1eebe2dde1bd4a71305eb,Grimes,https://i.scdn.co/image/ab67616d0000b273550133f6d334ed152d75aa56,2012-02-21,3LGsgpx4TfxhXbr07OFKqs,Oblivion,69,entj
61b1eebe2dde1bd4a71305ec,Jazmin Bean,https://i.scdn.co/image/ab67616d0000b273eea4d8ef4ad2b9b0a7f00d37,2020-11-11,4Cbrtoamv6acNiHNAUKnj0,Princess Castle,59,entj
61b1eebe2dde1bd4a71305ed,Tally Hall,https://i.scdn.co/image/ab67616d0000b273b9ccb466665c2ac10dc0d628,2005-10-24,0HBrtXJohbIW4IhPZ50GmH,The Bidding,73,entj
61b1eebe2dde1bd4a71305ee,The Living Tombstone,https://i.scdn.co/image/ab67616d0000b273469061b25a5af8a8064dfdf3,2012-01-21,611nlMA40SKg9gQ4pTVXT3,Discord,73,entj
61b1eebe2dde1bd4a71305ef,M.I.A.,https://i.scdn.co/image/ab67616d0000b27320e0d874026f971dc2c4822b,2007-08-20,1ixbwbeBi5ufN4noUKmW5a,Paper Planes,78,entj
61b1eebe2dde1bd4a71305f0,Mother Mother,https://i.scdn.co/image/ab67616d0000b2734f2dc51d1c8453753af90ad0,2007-05-08,45i70K1PefHafKui2WxH0M,Oh Ana,73,entj
61b1eebe2dde1bd4a71305f1,McCafferty,https://i.scdn.co/image/ab67616d0000b273a34d00a44d82535c512b5290,2018-03-23,3Z3MKGF5pdbiAbBhj0fqtD,Loser.,51,entj
61b1eebe2dde1bd4a71305f2,Tikkle Me,https://i.scdn.co/image/ab67616d0000b2734993c8b2af84dd3b900f186a,2010-03-23,4ZlQzskKkK4jsbcqO96luB,Blow My Brains Out,58,entj
61b1eebe2dde1bd4a71305f3,Mindless Self Indulgence,https://i.scdn.co/image/ab67616d0000b2736fa2486e8183886fb4eeca30,2015-09-18,6ZJKiScaIdJ70XVKq5K73m,This Hurts,49,entj
61b1eebe2dde1bd4a71305f4,Cheap Perfume,https://i.scdn.co/image/ab67616d0000b27328c13b6324c4239404c75963,2017-09-01,24BexGKYvuQPv2W1ObGYmw,It's Okay (To Punch Nazis),47,entj
61b1eebe2dde1bd4a71305f5,Sir Chloe,https://i.scdn.co/image/ab67616d0000b273f6ab3aa52a1b776a859c9ec7,2020-10-23,4zV3Og5KgrNyZEhzrZzwuk,Too Close,68,entj
61b1eebe2dde1bd4a71305f6,Various Artists,https://i.scdn.co/image/ab67616d0000b273c7eafe9a0cc85b65f05d94ca,2013-01-01,6zLq4lYSu2W7LLxJlUWzz8,Everybody Wants To Rule The World - From “The Hunger Games: Catching Fire” Soundtrack,52,entj
61b1eebe2dde1bd4a71305f7,Gotye,https://i.scdn.co/image/ab67616d0000b273e1d47c00ddecbfb810c807ed,2011-01-01,4wCmqSrbyCgxEXROQE6vtV,Somebody That I Used To Know,78,entj
61b1eebe2dde1bd4a71305f8,Mindless Self Indulgence,https://i.scdn.co/image/ab67616d0000b2739fca40bcb8073b89d626aef0,2005,5abubE0dYFaEPDeM2sZ4TY,What Do They Know?,64,entj
61b1eebe2dde1bd4a71305f9,Fall Out Boy,https://i.scdn.co/image/ab67616d0000b2733cf1c1dbcfa3f1ab7282719b,2015-01-20,04aAxqtGp5pv12UXAg4pkq,Centuries,81,entj
61b1eebe2dde1bd4a71305fa,MARINA,https://i.scdn.co/image/ab67616d0000b27336f6918170afcb7fe66130e5,2010-02-15,4sNwdacKyi2S26WrRtNama,Oh No!,72,entj
61b1eebe2dde1bd4a71305fb,Rico Nasty,https://i.scdn.co/image/ab67616d0000b273cd2be2be0e7e67ec390c6465,2020-11-10,3IBGU1NgiTjDsIJn2Jtdg4,OHFR?,54,entj
